outline_no,outline_ref,matched_title,authors,year,doi,url,status,notes
1,"Mishra & Koehler (2006)","Technological Pedagogical Content Knowledge: A Framework for Teacher Knowledge","Punya Mishra; Matthew J. Koehler",2006,10.1177/016146810610800610,https://doi.org/10.1177/016146810610800610,matched,Seminal TPACK article
2,"Shulman (1986)","Those Who Understand: Knowledge Growth in Teaching","Lee S. Shulman",1986,10.3102/0013189X015002004,https://doi.org/10.3102/0013189X015002004,matched,Seminal PCK article
3,"Krajcik & Shin (2014)","Project-Based Learning","Joseph S. Krajcik; Namsoo Shin",2014,10.1017/CBO9781139519526.018,https://doi.org/10.1017/CBO9781139519526.018,matched,Book chapter in Cambridge Handbook
4,"Kelley & Knowles (2016)","A conceptual framework for integrated STEM education","Todd R. Kelley; J. Geoff Knowles",2016,10.1186/s40594-016-0046-z,https://doi.org/10.1186/s40594-016-0046-z,matched,Core STEM integration framework
5,"UNESCO (2017)","Education for Sustainable Development Goals: learning objectives","UNESCO",2017,10.54675/CGBA9153,https://doi.org/10.54675/CGBA9153,matched,Official UNESCO reference
6,"UNECE (2012)","Learning for the Future: Competences in Education for Sustainable Development","UNECE",2012,,,partial,Sering disitasi sebagai dokumen institusional tanpa DOI baku
7,"Hair et al. (2022)","Partial Least Squares Structural Equation Modeling (PLS-SEM) Using R","Joseph F. Hair; G. Tomas M. Hult; Christian M. Ringle; Marko Sarstedt; Nicholas P. Danks; Soumya Ray",2021,10.1007/978-3-030-80519-7,https://doi.org/10.1007/978-3-030-80519-7,matched_close,Outline menulis 2022; DOI primer PLS terindeks ini edisi 2021
8,"Hake (1998)","Interactive-engagement versus traditional methods: A six-thousand-student survey of mechanics test data for introductory physics courses","Richard R. Hake",1998,10.1119/1.18809,https://doi.org/10.1119/1.18809,matched,Sumber asli normalized gain
9,"Purwianingsih et al. (2022)","Program for Integrating Education for Sustainable Development (ESD) into Prospective Biology Teachers' Technological Pedagogical Content Knowledge (TPACK)","W. Purwianingsih; I. Novidsa; R. Riandi",2022,10.15294/jpii.v11i2.34772,https://doi.org/10.15294/jpii.v11i2.34772,matched,JPII
10,"Dewi et al. (2022)","Project-Based Scaffolding TPACK Model to Improve Learning Design Ability and TPACK of Pre-Service Science Teacher","N. R. Dewi; A. Rusilowati; S. Saptono; S. Haryani",2022,10.15294/jpii.v11i3.38566,https://doi.org/10.15294/jpii.v11i3.38566,matched,JPII
11,"Mansour et al. (2024)","Science and Mathematics Teachers’ Integration of TPACK in STEM Subjects in Qatar: A Structural Equation Modeling Study","Nasser Mansour; Ziad Said; Mustafa Çevik; Abdullah Abu-Tineh",2024,10.3390/educsci14101138,https://doi.org/10.3390/educsci14101138,matched,Education Sciences
12,"Brown (2009)","The Teacher–Tool Relationship: Theorizing the Design and Use of Curriculum Materials","Matthew W. Brown",2011,10.4324/9780203884645-11,https://doi.org/10.4324/9780203884645-11,partial,Tahun berbeda dari outline; perlu verifikasi sitasi target 2009
13,"McKenney et al. (2015)","Teacher design knowledge for technology enhanced learning: an ecological framework for investigating assets and needs","Susan McKenney; Yael Kali; Lina Markauskaite; Joke Voogt",2015,10.1007/s11251-014-9337-2,https://doi.org/10.1007/s11251-014-9337-2,matched,Instructional Science
14,"Novallyan & Nehru (2025)","Optimization of Teaching Profession Courses Through Project Methods: Impact on Biology Education Students","Devie Novallyan; Nehru",2025,10.57092/ijetz.v4i2.431,https://doi.org/10.57092/ijetz.v4i2.431,matched,Perlu cek kesesuaian target jurnal Scopus
15,"Gumbi et al. (2024)","Exploring Pre-Service Teachers’ Perspectives on the Integration of Digital Game-Based Learning for Sustainable STEM Education","Nonhlanhla Melody Gumbi; Duduzile Sibaya; Admire Chibisa",2024,10.3390/su16031314,https://doi.org/10.3390/su16031314,matched,Sustainability
